old_url,target_url,redirect_type,source,confidence,status,notes
https://www.blancareal.com/fr/qui-sommes-nous/,https://blancareal.com/fr/about/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is an about page variant and maps to the real about section for the same language. GSC signal: 8 clicks, 336 impressions."
https://www.blancareal.com/fr/recherche-de-propriete/,https://blancareal.com/fr/properties/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a property search page and maps to the live properties index for the same language. GSC signal: 1 clicks, 46 impressions."
https://www.blancareal.com/home/,https://blancareal.com/en/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 7 clicks, 358 impressions."
https://www.blancareal.com/how-can-i-legally-rent-my-property-to-tourists-in-andalusia/,https://blancareal.com/en/post/rent-your-home-to-tourists-andalucia/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/income-tax-return-2021-who-how-and-when-to-submit-it/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/it/,https://blancareal.com/it/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 37 clicks, 258 impressions."
https://www.blancareal.com/it/blog/,https://blancareal.com/it/posts/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/it/come-affittare-legalmente-la-propria-casa-ai-turisti-in-andalusia/,https://blancareal.com/it/post/affittare-casa-ai-turisti-andalusia/,301,gsc_missing,high,proposed_from_gsc_missing,"A translated editorial equivalent exists in the new site audit and was reused as the candidate target. GSC signal: 4 clicks, 311 impressions."
https://www.blancareal.com/it/contatto/,https://blancareal.com/it/contact/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a contact page variant and maps to the real contact section for the same language. GSC signal: 1 clicks, 27 impressions."
https://www.blancareal.com/it/dorronsoro-studio-di-architettura-dietro-calahonda-sunset/,https://blancareal.com/it/post/dorronsoro-gli-architetti-dietro-calahonda-sunset/,301,gsc_missing,high,proposed_from_gsc_missing,"A translated editorial equivalent exists in the new site audit and was reused as the candidate target. GSC signal: 3 clicks, 87 impressions."
https://www.blancareal.com/it/faqs/,https://blancareal.com/it/contact/,301,gsc_missing,medium,proposed_from_gsc_missing,"No dedicated FAQ route exists in the new site, so the safest known fallback is the language contact page. GSC signal: 13 clicks, 2780 impressions."
https://www.blancareal.com/it/inicio/,https://blancareal.com/it/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 0 clicks, 167 impressions."
https://www.blancareal.com/it/inizio/,https://blancareal.com/it/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 3 clicks, 191 impressions."
https://www.blancareal.com/it/perche-comprare-casa-in-spagna-con-agenzia/,https://blancareal.com/it/post/perche-comprare-casa-malaga-con-agenzia-immobiliare/,301,gsc_missing,high,proposed_from_gsc_missing,"A translated editorial equivalent exists in the new site audit and was reused as the candidate target. GSC signal: 2 clicks, 713 impressions."
https://www.blancareal.com/it/proprieta/accogliente-appartamento-vicino-al-centro-di-fuengirola/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 84 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-2-e-3-camere-da-letto-vista-mozzafiato-benalmadena/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 68 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-a-benahavis-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 9 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-con-vista-mare-a-estepona-costa-del-sol/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 59 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-di-lusso-con-vista-sul-mare-a-ojen/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 52 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-di-lusso-nuova-costruzione-sulla-costa-del-sol/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 520 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-di-nuova-costruzione-a-cancelada-estepona-2/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 6 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-di-nuova-costruzione-a-cancelada-estepona-3/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 8 clicks, 586 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-di-nuova-costruzione-con-vista-mare-a-benalmadena-pueblo-malaga-spagna-2/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 235 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-in-vendita-12-o-3-camere-con-vista-mare-costa-del-sol/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 167 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-in-vendita-2-o-3-camere-da-letto-con-vista-sul-mare-manilva/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 8 impressions."
https://www.blancareal.com/it/proprieta/appartamenti-nuova-costruzione-costa-del-sol/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 154 impressions."
https://www.blancareal.com/it/proprieta/appartamento-3-camere-a-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 122 impressions."
https://www.blancareal.com/it/proprieta/appartamento-di-lusso-con-vista-mare-a-marbella-2/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 417 impressions."
https://www.blancareal.com/it/proprieta/appartamento-di-lusso-con-vista-mare-a-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 15 clicks, 2994 impressions."
https://www.blancareal.com/it/proprieta/appartamento-di-nuova-costruzione-a-la-cala-golf-mijas/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 2 clicks, 24 impressions."
https://www.blancareal.com/it/proprieta/appartamento-di-nuova-costruzione-nel-centro-di-estepona/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 55 impressions."
https://www.blancareal.com/it/proprieta/appartamento-vendita-rincon-de-la-victoria/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 51 impressions."
https://www.blancareal.com/it/proprieta/attico-di-nuova-costruzione-con-2-camere-da-letto-a-el-higueron/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 2 clicks, 101 impressions."
https://www.blancareal.com/it/proprieta/casa-a-schiera-con-vista-panoramica-e-terrazza-a-malaga-centro/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 5 clicks, 209 impressions."
https://www.blancareal.com/it/proprieta/casa-in-vendita-a-nagueles-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 312 impressions."
https://www.blancareal.com/it/proprieta/case-di-nuova-costruzione-costa-del-sol-spagna/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 97 clicks, 3812 impressions."
https://www.blancareal.com/it/proprieta/case-in-vendita-a-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 567 impressions."
https://www.blancareal.com/it/proprieta/case-in-vendita-in-spagna-andalusia/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 65 impressions."
https://www.blancareal.com/it/proprieta/case-in-vendita-spagna-andalusia/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 13 clicks, 1093 impressions."
https://www.blancareal.com/it/proprieta/case-in-vendita-spagna-mijas/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 72 impressions."
https://www.blancareal.com/it/proprieta/comprare-casa-espagna-fuengirola-costa-del-sol/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 67 impressions."
https://www.blancareal.com/it/proprieta/esclusivo-progetto-di-ville-di-lusso-con-vista-sul-mare-a-costa-del-sol/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 473 impressions."
https://www.blancareal.com/it/proprieta/immobili-in-vendita-spagna-mijas/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 184 impressions."
https://www.blancareal.com/it/proprieta/local-100m2-la-cala-de-mijas-centro/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 172 impressions."
https://www.blancareal.com/it/proprieta/nuove-case-vendita-fuengirola-blanca-hills/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 292 impressions."
https://www.blancareal.com/it/proprieta/terreno-con-progetto-di-villa-di-lusso-vicino-a-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 83 impressions."
https://www.blancareal.com/it/proprieta/terreno-in-nueva-andalucia-con-progetto-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 7 clicks, 271 impressions."
https://www.blancareal.com/it/proprieta/villa-di-fronte-al-mare-a-cala-de-mijas/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 70 impressions."
https://www.blancareal.com/it/proprieta/villa-di-lusso-in-malaga/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 56 impressions."
https://www.blancareal.com/it/proprieta/ville-nuova-costruzione-manilva/,https://blancareal.com/it/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 11 impressions."
https://www.blancareal.com/it/proprieta/ville-vendita-marbella/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 154 impressions."
https://www.blancareal.com/it/riguardo-a-noi/,https://blancareal.com/it/about/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is an about page variant and maps to the real about section for the same language. GSC signal: 12 clicks, 507 impressions."
https://www.blancareal.com/it/tasse-comprare-casa-in-spagna/,https://blancareal.com/it/post/tasse-pagare-proprieta-costa-del-sol/,301,core,high,approved,Matched to the live Italian version of the current taxes guide.
https://www.blancareal.com/it/ubicacion-ubicacion/manilva-it/,https://blancareal.com/it/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy archive/filter URL is property-driven and maps to the live properties index as the closest section. GSC signal: 2 clicks, 10 impressions."
https://www.blancareal.com/legal-information-on-illegal-occupation-in-spain/,https://blancareal.com/en/post/legal-information-illegal-occupation-spain/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/luxury-villas/,https://blancareal.com/en/properties/,301,core,medium,approved_section_fallback,fallback chosen manually during migration planning; create a more specific landing later if needed
https://www.blancareal.com/new-construction/,https://blancareal.com/en/projects/,301,core,medium,approved_section_fallback,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/nl/,https://blancareal.com/nl/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 71 clicks, 418 impressions."
https://www.blancareal.com/nl/agente/eva-valero/,https://blancareal.com/nl/agents/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy URL belongs to an agent section; the live agents index is the closest validated section-level target. GSC signal: 2 clicks, 26 impressions. Agent detail was not mapped to a specific profile in this pass."
https://www.blancareal.com/nl/bloggen/,https://blancareal.com/nl/posts/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/nl/dorronsoro-arquitechture-firm-achter-calahonda-zonsondergang/,https://blancareal.com/nl/post/dorronsoro-de-architecten-achter-calahonda-sunset/,301,gsc_missing,high,proposed_from_gsc_missing,"A translated editorial equivalent exists in the new site audit and was reused as the candidate target. GSC signal: 0 clicks, 78 impressions."
https://www.blancareal.com/nl/hoe-kan-ik-mijn-woning-legaal-verhuren-aan-toeristen-in-andalusie/,https://blancareal.com/nl/post/woning-aan-toeristen-verhuren-andalusie/,301,gsc_missing,high,proposed_from_gsc_missing,"A translated editorial equivalent exists in the new site audit and was reused as the candidate target. GSC signal: 10 clicks, 853 impressions."
https://www.blancareal.com/nl/nieuwbouw/,https://blancareal.com/nl/projects/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a projects or new-build landing and maps to the live projects index for the same language. GSC signal: 8 clicks, 336 impressions."
https://www.blancareal.com/nl/onze-promoties/,https://blancareal.com/nl/projects/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/nl/over-ons/,https://blancareal.com/nl/about/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is an about page variant and maps to the real about section for the same language. GSC signal: 5 clicks, 276 impressions."
https://www.blancareal.com/nl/propiedad/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 51 impressions."
https://www.blancareal.com/nl/propiedad/3-slaapkmeraappartementen-appartement-met-zeezicht-in-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 220 impressions."
https://www.blancareal.com/nl/propiedad/almitak-offplan-appartementen-en-penthouses-mijas-costa/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 17 clicks, 410 impressions."
https://www.blancareal.com/nl/propiedad/appartement-met-2-slaapkamers-estepona-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 86 impressions."
https://www.blancareal.com/nl/propiedad/appartementen-te-koop-en-uitzicht-op-zee-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 132 clicks, 18655 impressions."
https://www.blancareal.com/nl/propiedad/beachfront-villa-in-cala-de-mijas/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 13 impressions."
https://www.blancareal.com/nl/propiedad/blanca-hills-nieuwe-woningvillas-in-torreblanca-fuengirola/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 19 clicks, 606 impressions."
https://www.blancareal.com/nl/propiedad/condesa-hills-nieuwe-ontwikkeling-nabij-het-kasteel-van-fuengirola/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 7 clicks, 152 impressions."
https://www.blancareal.com/nl/propiedad/luxe-appartement-met-zeezicht-in-marbella/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 173 impressions."
https://www.blancareal.com/nl/propiedad/luxe-nieuwbouw-villa-in-el-higueron-fuengirola-costa-del-sol/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 9 clicks, 3237 impressions."
https://www.blancareal.com/nl/propiedad/luxury-villa-nueva-andalucia-marbella/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 58 impressions."
https://www.blancareal.com/nl/propiedad/luxus-apartments-mit-meerblick-an-der-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 215 impressions."
https://www.blancareal.com/nl/propiedad/nieuwbouw-appartementen-cancelada-estepona/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 16 clicks, 3147 impressions."
https://www.blancareal.com/nl/propiedad/nieuwbouw-penthouse-appartement-in-fuengirola-costa-del-sol/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 1014 impressions."
https://www.blancareal.com/nl/propiedad/nieuwbouwappartementen-fuengirola-costa-del-sol/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 327 impressions."
https://www.blancareal.com/nl/propiedad/nieuwbouwappartementen-in-fuengirola-costa-del-sol-2/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 63 impressions."
https://www.blancareal.com/nl/propiedad/nieuwbouwappartementen-in-fuengirola-costa-del-sol/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 4 clicks, 1065 impressions."
https://www.blancareal.com/nl/propiedad/off-plan-eigendommen-te-koop-fuengirola-spanje/,https://blancareal.com/nl/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 2 clicks, 906 impressions."
https://www.blancareal.com/nl/propiedad/penthouse-meerblick-arenal-golf-doppelparkplatz-abstellraum/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 1 impressions."
https://www.blancareal.com/nl/propiedad/penthouse-met-prive-zwembad-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 11 clicks, 792 impressions."
https://www.blancareal.com/nl/propiedad/penthouses-met-zeezicht-in-estepona-costa-del-sol/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 161 impressions."
https://www.blancareal.com/nl/propiedad/prachtige-vrijstaande-villa-in-cabopino-marbella/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 110 impressions."
https://www.blancareal.com/nl/propiedad/wohnungen-mit-2-oder-3-schlafzimmern-zum-verkauf-mit-meerblick-neben-sotogrande/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 141 impressions."
https://www.blancareal.com/nl/thuis/,https://blancareal.com/nl/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is a language home variant and maps to the equivalent language homepage. GSC signal: 2 clicks, 39 impressions."
https://www.blancareal.com/nl/tweedehands-2/,https://blancareal.com/nl/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy landing is property-led and the closest validated target is the properties index. GSC signal: 0 clicks, 137 impressions."
https://www.blancareal.com/nl/wie-we-zijn/,https://blancareal.com/nl/about/,301,gsc_missing,high,proposed_from_gsc_missing,"Legacy URL is an about page variant and maps to the real about section for the same language. GSC signal: 7 clicks, 347 impressions."
https://www.blancareal.com/our-developments/,https://blancareal.com/en/projects/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/prestacion-propiedad/our-developments/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy archive/filter URL is property-driven and maps to the live properties index as the closest section. GSC signal: 1 clicks, 30 impressions."
https://www.blancareal.com/property-search/,https://blancareal.com/en/properties/,301,core,high,approved,Validated against a live broader section in the new site.
https://www.blancareal.com/property/2-3-bedroom-apartments-sea-views-sotogrande/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/2-and-3-bedrooms-apartments-stunning-views-benalmadena/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 278 impressions."
https://www.blancareal.com/property/2-or-3-bedrooms-apartments-for-sale-with-sea-views-next-to-sotogrande/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 8 clicks, 667 impressions."
https://www.blancareal.com/property/3-bedroom-apartment-beachfront-fuengirola/,https://blancareal.com/en/property/3-bedroom-apartment-paseo-maritimo-fuengirola/,301,properties,high,approved,Preserved existing candidate from previous pass. Legacy property slug mapped through explicit alias (3-bedroom-apartment-paseo-maritimo-fuengirola).
https://www.blancareal.com/property/3-bedroom-semi-detached-panoramic-views-and-roof-terrace-malaga-centre/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 90 impressions."
https://www.blancareal.com/property/3-bedrooms-penthouse-las-lagunas-mijas/,https://blancareal.com/en/property/3-bedroom-penthouse-las-lagunas-de-mijas/,301,properties,high,approved,Preserved existing candidate from previous pass. Legacy property slug mapped through explicit alias (3-bedroom-penthouse-las-lagunas-de-mijas).
https://www.blancareal.com/property/3-story-family-home-fuengirola/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/3b-apartment-with-sea-views-estepona/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 206 impressions."
https://www.blancareal.com/property/almitak-offplan-apartments-and-penthouses-mijas-costa/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,Top candidates are close (34 vs 34). Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/almitak-offplan-appartements-and-penthouses-mijas-costa/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,Top candidates are close (34 vs 34). Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/amazing-duplex-penthouse-fuengirola/,https://blancareal.com/en/property/4-bedroom-duplex-penthouse-fuengirola/,301,properties,high,approved,Preserved existing candidate from previous pass. Legacy property slug mapped through explicit alias (4-bedroom-duplex-penthouse-fuengirola).
https://www.blancareal.com/property/an-intimate-collection-of-contemporary-sea-view-villas/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 51 impressions."
https://www.blancareal.com/property/apartment-sale-rincon-de-la-victoria/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 271 impressions."
https://www.blancareal.com/property/apartment-to-rent-mijas-costa/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 3 clicks, 56 impressions."
